,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
3415,3415,2021-11-27 18:51:47+00:00,SIGETSV,"@DenunciasElSV @AESElSalvador @delsur_energia Gracias por el reporte @DenunciasElSV.

Quedamos atentos del seguimiento que brinde la distribuidora @AESElSalvador para solventar el inconveniente lo más pronto posible.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3416,3416,2021-11-27 18:07:34+00:00,DenunciasElSV,"Sin servicio de energía en Bosques de Matazano 1, calle principal, Soyapango @SIGETSV @AESElSalvador @delsur_energia https://t.co/AXuBSfH7gh","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3417,3417,2021-11-26 13:55:27+00:00,SIGETSV,"@elurbanonews @delsur_energia Gracias por el reporte @elurbanonews, en estos momentos lo remitimos a la distribuidora @delsur_energia para solventar el inconveniente lo más pronto posible.
Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3418,3418,2021-11-26 13:44:31+00:00,Chominchito,"@delsur_energia @alertux Nuevamente se encuentra sin energía eléctrica la zona de Lourdes,Colón que comprende el Centro Comercial Pasatiempo y las residenciales aledañas, sin aviso, sin anestesia.¿Qué mala costumbre de DelSur!😡¡Ni agua ni energía eléctrica!","{'neg': 0.275, 'neu': 0.725, 'pos': 0.0, 'compound': -0.9078}",-0.9078,neg
3419,3419,2021-11-26 12:53:13+00:00,elurbanonews,"#DenunciaCiudadana // Habitantes de Lourdes Colón reportan falta de energía eléctrica a la altura de Residencial Bosques de Lourdes, Este problema se viene dando constantemente. Se hace un llamado a @SIGETSV, @delsur_energia para dar una pronta solución. https://t.co/HPzQPhVucn","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3420,3420,2021-11-24 16:57:28+00:00,FUNDEMAS,"Junto a @delsur_energia creemos en la mejor versión de El Salvador, por eso trabajamos juntos a través de la sostenibilidad y la Responsabilidad Social Empresarial (RSE). Te compartimos algunas iniciativas de dicha empresa desde el enfoque social y de #ApoyoALaComunidad https://t.co/p2OJezDpsP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3421,3421,2021-11-24 13:20:24+00:00,cleanmiguel,@delsur_energia @AdelioOrtizH hay que alertar a las comunidades. Saludos Mr. Ortiz.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3422,3422,2021-11-23 15:00:08+00:00,SIGETSV,"@buhitachava @delsur_energia Hola @delsur_energia, solicitamos verificar el caso que menciona la usuaria @buhitachava y solventar a la brevedad.
Recuerda que puedes ingresar un reclamo con nosotros accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.

Quedamos atentos.
@Manuelsv https://t.co/YuERAhtZZs","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3423,3423,2021-11-23 13:21:02+00:00,anamdf1,Sin energía eléctrica en Altos de Santa Mónica en Santa Tecla @delsur_energia,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3424,3424,2021-11-22 16:51:09+00:00,OscarMo24,"@delsur_energia Muchas gracias, el servicio ya fue reestablecido!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3425,3425,2021-11-22 13:23:11+00:00,OscarMo24,"Buenos días señores de @delsur_energia una consulta, están realizando trabajos en la zona de San Marcos?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3426,3426,2021-11-21 23:19:51+00:00,koobieternal,@delsur_energia DAME LA MALDITA LUZ QUE NECESITO VER A BTS GANAR TODO LO QUE MERECEN😡,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3427,3427,2021-11-21 23:13:38+00:00,YamiMarcely,@delsur_energia Gran publicidad engañosa de estos cabrones devuelvan la luz porquerias @SIGETSV  @Manuelsv  @Defensoria_910,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3428,3428,2021-11-21 23:13:14+00:00,JennyCornejo,"@RaizenMarcely @delsur_energia @SIGETSV @Defensoria_910 Son las 5:12 y no hay energía eléctrica, a qué hora piensan reconectarla?????","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4871}",-0.4871,neg
3429,3429,2021-11-21 23:11:38+00:00,JennyCornejo,"@delsur_energia Dijeron que la energía regresaría a las 3:30 son las 5:11 y aun seguimos sin energía!!!!!!!
Mi recibo lo pago puntual, reclamo mi servicio!!!!","{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.6973}",-0.6973,neg
3430,3430,2021-11-21 23:03:49+00:00,sagonzlzc,@delsur_energia Que ondas con la luz? @SIGETSV @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3431,3431,2021-11-21 23:03:13+00:00,MajoGallardo_,Tanto que tenía que hacer y @delsur_energia decidió quitar la energía eléctrica todo el domingo,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3432,3432,2021-11-21 22:59:39+00:00,YamiMarcely,@delsur_energia Cerotes estafadores a las 4 tenian que devolver la luz ya son mas de las que putas les pasa @Defensoria_910 @SIGETSV  @Manuelsv,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3433,3433,2021-11-21 22:42:21+00:00,edwardsmb__,@delsur_energia Pongan la luz 0tes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3434,3434,2021-11-21 22:24:07+00:00,kingemilio,@delsur_energia Ya son las 425pm y nada.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3435,3435,2021-11-21 22:19:02+00:00,sagonzlzc,@delsur_energia Ya la kgan ejos. Ya pongan la luz,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3436,3436,2021-11-21 22:06:56+00:00,Haxo13,@delsur_energia A que hora restablecen el servicio??,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3437,3437,2021-11-21 20:17:31+00:00,ritter_rivas,Solicito revisen el actuar de su personal tercerizado de brigadas de instalaciones de nuevos servicios @claroelsalvador @SIGETSV @Defensoria_910 @Manuelsv @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3438,3438,2021-11-21 20:15:57+00:00,ritter_rivas,"@claroelsalvador una brig. de instalación de nuevos servicios de Claro dañó mi tendido eléctrico hace mas de dos horas y pese a advertirles no se hicieron responsables @Defensoria_910 @SIGETSV @Manuelsv 
X suerte @delsur_energia ya tomó nota y enviarán brigada x disponibilidad","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3439,3439,2021-11-21 16:16:46+00:00,buhitachava,@SIGETSV señores @delsur_energia nunca responde mis mensaje desde octubre no me viene el recibo ellos ni responde despues va querer pagarlo con mora,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3440,3440,2021-11-21 00:34:12+00:00,buhitachava,@delsur_energia Ya comteste el mensaje,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3441,3441,2021-11-20 18:17:13+00:00,NatanMoreno04,"Lo hacen obligado, te joden, te insisten y primero hacen broma que te quitarán, al final se debe seder por conservar la fuente de ingreso, pero conozco otra @AESElSalvador @LaGeoSV @delsur_energia también lo están haciendo OBLIGATORIO y según dice el eslogan, es VOLUNTARIA https://t.co/gObOtYTmKt","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3442,3442,2021-11-20 17:57:40+00:00,buhitachava,@delsur_energia Ya escribi,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3443,3443,2021-11-19 17:07:20+00:00,buhitachava,Señores @delsur_energia necesito mi recibo no me ha mandado al correo 😒,"{'neg': 0.162, 'neu': 0.662, 'pos': 0.176, 'compound': 0.0516}",0.0516,pos
3444,3444,2021-11-19 14:03:55+00:00,tato1583,@delsur_energia Deberían de hacer este tipo publicaciones al menos un día antes del mantenimiento,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3445,3445,2021-11-18 17:28:09+00:00,SIGETSV,"@YANKEESIERRA65 @Defensoria_910 @delsur_energia @DelSur @Manuelsv Hola @delsur_energia, solicitamos verificar el caso que menciona el usuario @YANKEESIERRA65.

Si ellos no te brindan solución, puedes ingresar tu reclamo con nosotros accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.

Quedamos atentos.

@Manuelsv https://t.co/KCOGTW2sAr","{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3446,3446,2021-11-18 17:10:30+00:00,YANKEESIERRA65,@delsur_energia @SIGETSV @Defensoria_910 @DelSur @Manuelsv Ya se respondió y no contactan o responden. https://t.co/Znl9iMKjLl,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3447,3447,2021-11-18 14:06:06+00:00,YANKEESIERRA65,"@SIGETSV @Defensoria_910 usuario de @delsur_energia sin resolverse problema sobre facturación por las nubes de un mes a otro y sin tener equipos eléctricos k justifiquen alza insdiscriminada ante situación @delsur no da solución,por lo k urge tu intervención @Manuelsv saludos https://t.co/FRfxwKKMJM","{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.8555}",-0.8555,neg
3448,3448,2021-11-17 20:37:34+00:00,fantasmaazul,"Atención señores de @delsur_energia @RomeoHerrera1 @ObrasPublicasSV 

Se necesita urgentemente que atiendan el llamado del señor @CesarGodoyNi Alcalde de Zaragoza, y también de la población afectada. https://t.co/bPcTBdNYFm","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3449,3449,2021-11-17 06:21:15+00:00,Subhrajyotiidas,@Osvalrivas @delsur_energia @FOVIALITO @alertux @ObrasPublicasSV @PNCSV @ALCALDIAPANCHIM @Osvalrivas follow back🙏🏻😇,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3450,3450,2021-11-17 02:07:40+00:00,AlcantaraMilton,@CesarGodoyNi @delsur_energia Me parece que se debe hacer algo mas,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3451,3451,2021-11-17 01:47:28+00:00,IsaiasOF_NI,"@CesarGodoyNi @NSanabria7 @delsur_energia Hay que aplicar más presión y llegar a lo más alto, para que algo bueno suceda hay que ponerle interés.

Aun que hay veces que alguien que tiene el poder en su mano, se le olvida que un día necesito un voto de confianza para llegar donde esta 👊✅👏✌💙","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3452,3452,2021-11-17 01:00:47+00:00,ChivoVos,@CesarGodoyNi @EliasDimas514 @delsur_energia @ObrasPublicasSV @RomeoHerrera1 ahí están solicitando ayuda nuestra gente.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3453,3453,2021-11-17 00:53:46+00:00,Leistensch90,@CesarGodoyNi @NSanabria7 @delsur_energia Ojalá de verdad la ocupen cuando ya la tengan🙏🏽👍🏽,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3454,3454,2021-11-16 21:28:16+00:00,Banzaiibooo,"@delsur_energia @Defensoria_910 @SIGETSV Recibido, gracias.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3455,3455,2021-11-16 20:13:37+00:00,Banzaiibooo,"@Defensoria_910 @SIGETSV  Buenas tardes, para solicitar de vuestra ayuda, estoy intentando pagar la factura de energia electrica de @delsur_energia , pero la factura trae la cantidad de $ 13.56  pero al acercarme a un cajero AKIPAGO o pago elctronico el total es de $ 2.23. Ayuda.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3456,3456,2021-11-16 17:53:44+00:00,carlsantamaria5,@delsur_energia @CesarGodoyNi Pues que se note porque quince días como que ya es mucho 🤦🏿‍♀️🤦🏿‍♀️,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3457,3457,2021-11-16 17:34:27+00:00,MulatoFlor,"@CesarGodoyNi @delsur_energia Excelente alcalde!! Hay que hacer presión para que hagan el trabajo, estas empresas no les importa donde siembran esos postes. Y al final culpan a la alcaldía que no se hagan las obras , por la ineptitud de otros 🥊","{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.6103}",-0.6103,neg
3458,3458,2021-11-16 17:19:50+00:00,SIGETSV,"@DenunciasElSV Gracias por el reporte @DenunciasElSV, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar el estado del caso y solventar el inconveniente lo más pronto posible.

Quedamos atentos.

@Manuelsv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3459,3459,2021-11-16 16:46:09+00:00,CesarGodoyNi,"Más de 15 días solicitando a @delsur_energia, para que realicen los trabajos de remoción de postes eléctricos, ubicados en km 17 1/2 de la carretera al Puerto de La Libertad para comenzar con la instalación de la pasarela.

Un día más sin la pasarela es un riesgo para todos. https://t.co/Mqq8VXzWAb","{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3460,3460,2021-11-15 23:42:13+00:00,Redactor65,@delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3461,3461,2021-11-15 21:51:31+00:00,JosePEP_2310,@la_bonita100 Todo el Tiempo y @delsur_energia no se queda atràs,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3462,3462,2021-11-15 16:50:19+00:00,iosmaro,"@delsur_energia @SantaTeclaSV Pueden ayudarnos con el alumbrado en Cantón #Ayagualo, tenemos una lámpara que lleva días sin alumbrado y nadie se hace responsable en ir a repararla. Ya que no sabemos si es por falla en la red por la que se ha quemado @SIGETSV @Defensoria_910","{'neg': 0.118, 'neu': 0.833, 'pos': 0.049, 'compound': -0.5267}",-0.5267,neg
3463,3463,2021-11-15 16:47:38+00:00,MktSan,"@delsur_energia Muchas gracias por responder. La energía se ha restaurado hace 10 minutos, en Santa Tecla.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.34,pos
3464,3464,2021-11-15 16:17:31+00:00,MktSan,"@delsur_energia Este día no tenemos suministro de luz en Santa tecla, quisiera saber si están haciendo aquí también mantenimiento. Desde las 9 AM. Gracias","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3465,3465,2021-11-15 04:16:44+00:00,HomosapienWST,"Igualitos @AESElSalvador @delsur_energia 
Que viva el espíritu navideño. https://t.co/7AQRE4n7h6","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3466,3466,2021-11-14 22:44:08+00:00,joseserme,@SIGETSV @delsur_energia @Manuelsv Es toda la colonia ya llame a @delsur_energia pero no sabe nada el del call center,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3467,3467,2021-11-14 22:42:45+00:00,joseserme,@SIGETSV @delsur_energia @Manuelsv Aún sin energía eléctrica,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
3468,3468,2021-11-14 22:41:51+00:00,SIGETSV,"@joseserme @delsur_energia Hola José, brindando seguimiento, puedes confirmarnos si el inconveniente ha sido solventado por la distribuidora @delsur_energia ¿?
Si aún no, necesitamos que nos brindes en número de NC para tener más delimitada la zona afectada.
Quedamos atentos.
@Manuelsv","{'neg': 0.052, 'neu': 0.892, 'pos': 0.056, 'compound': 0.0516}",0.0516,pos
3469,3469,2021-11-14 22:07:07+00:00,joseserme,@delsur_energia  por que quitan la energía sin avisar ? Más de 3 joras sin energía y sin poder hacer cosas necesarias @SIGETSV,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.8957}",-0.8957,neg
3470,3470,2021-11-14 10:11:25+00:00,jocve,"ESA es d los paises q mas energia produce y mas barata q toda la region junta, pero la distribución es privada (todo el tendido electrico era estatal y @ARENAOFICIAL se lo autovendio a @AESElSalvador y unos a @delsur_energia), la generacion (@CEL_ElSalvador)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3471,3471,2021-11-13 22:56:54+00:00,crissro,"@SIGETSV deben armar una política que obligue a las compañías a identificar bien a sus técnicos y empleados.

Buxos @TigoElSalvador @claroelsalvador @skyelsalvador @delsur_energia https://t.co/eDfV9FC9Rs","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3472,3472,2021-11-13 12:15:24+00:00,Cataley48108412,"@delsur_energia , me urge me puedan enviar mi recibo de luz.  No me está llegando a mi correo.  Me pueden ayudar por favor","{'neg': 0.092, 'neu': 0.795, 'pos': 0.113, 'compound': 0.128}",0.128,pos
3473,3473,2021-11-12 19:10:35+00:00,ClaudGue,@delsur_energia Se realizó este mantenimiento?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3474,3474,2021-11-12 17:28:14+00:00,FUNDEMAS,"Gracias a @delsur_energia  y @TELUS
de #ElSalvador, por compartirnos su experiencia, de empresas que han impulsado la igualdad de género. Ejemplos con los de ellos nos motiva a seguir trabajando junto a la Red Local del @globalcompact y @onumujeressv por el #ODS  5 https://t.co/UFq7ps5dPP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3475,3475,2021-11-12 15:36:05+00:00,LuigiEDR,"@AESElSalvador @Jas0n3 @osa_sv @TheAESCorp @SIGETSV @AmChamSal @CNE_ELSALVADOR Que buena inversion hojala que hayan invertido en la remuneración que merecen los técnicos especializados que han sido capacitados para que no exista fuga de personal técnico calificado hacia otra empresa que este en proceso de certificación ""@delsur_energia "" Y les bote el logro","{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3476,3476,2021-11-12 04:23:24+00:00,elenadetroya21_,@CesarGodoyNi @prensagrafica @PNCSV @VMTElSalvador ahí es urgente q iluminen toda esa calle es súper peligroso por favor años pidiendo eso nadie se hace cargo @delsur_energia @nayibbukele @alertux https://t.co/0XVK5l0lTp,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",0.4019,pos
3477,3477,2021-11-12 00:38:51+00:00,AnyluzDe,@delsur_energia Señores solicitamos  que nos enviarán  por correo  el recibo y ya vino el recibo a los vecinos  y el de nosotros no vino y no lo mandan al correo tampoco por favor y entonces que hacemos necesitemos nuestro recibo sean correctos,"{'neg': 0.107, 'neu': 0.827, 'pos': 0.066, 'compound': -0.1779}",-0.1779,neg
3478,3478,2021-11-11 23:10:15+00:00,Messismo10FCB,@delsur_energia Ya pasaron las  5 PM y nada de nada :(,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
3479,3479,2021-11-11 22:33:00+00:00,karloztotto,@delsur_energia necesito ayuda,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3480,3480,2021-11-11 22:11:12+00:00,ShortVillageBob,"@delsur_energia Algo ilógico hacer estos mantenimientos día de semana, clases de universidad perdidos, negocios no concretados, servicios no brindados, porque hacerlo día de semana? Porque no a otra hora, más empatía estimad@s eso no se hace, pensemos en tod@s los perjudicados","{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.7783}",-0.7783,neg
3481,3481,2021-11-11 20:23:13+00:00,GeoSerrano81,"@SIGETSV @delsur_energia @Defensoria_910 @Manuelsv Esperando respuesta, el problema es el contador o cuando toman la lectura por eso me subió pero Delsur dice que ellos no ven nada malo. Que tanto costaría cambiar un contador?","{'neg': 0.062, 'neu': 0.937, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
3482,3482,2021-11-11 20:05:08+00:00,BlankyFajardo,@delsur_energia Ya les mande la información hoy me vino ese recibo,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
3483,3483,2021-11-11 19:58:21+00:00,BlankyFajardo,@delsur_energia Ya les mande mensajes y no se ban sus mensages,"{'neg': 0.42, 'neu': 0.58, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
