,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
2884,2884,2022-08-09 21:26:04+00:00,dinerocomsv,"#Economía Comisión busca que se importen más autos eléctricos y estaciones de recarga para aportar al cuido del medioambiente ☺️😃🤓 @AsambleaSV  @AESElSalvador  @BlinkCharging

Léalo completo: https://t.co/qSRIDj0ZXZ

#Dinero #CargaElectrica #Dinerocomsv #ElSalvador https://t.co/lEhzykRK7b","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2885,2885,2022-08-09 21:00:01+00:00,felixcarcampos,"@EconomiaSV @MariaLuisaHayem @AESElSalvador @BlinkCharging @ComunicacionSV @PresidenciaSV Excelente iniciativa Ministra, la,Tecnologia es clave para el desarrollo economico y social.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2886,2886,2022-08-09 20:52:01+00:00,TorogozSv1,💡 confía en @AESElSalvador tu energía es el futuro de todos 💡 https://t.co/QIE2ZoAHv3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2887,2887,2022-08-09 20:48:42+00:00,TorogozSv1,"#Empresarial || @AESElSalvador y Blink Charging anunciaron una alianza para desplegar la electromovilidad en El Salvador
https://t.co/ujYf7hYMMc https://t.co/TrVHTQxLjj","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2888,2888,2022-08-09 20:48:37+00:00,sv_cedes,"@AESElSalvador con división Soluciones junto a Blink instalarán un circuito de cargadores alrededor de todo el país y Blink por medio de su app, te hará saber donde se encuentran los puntos de carga y también te permitirá recargar tu auto desde ella. https://t.co/1CCoKjvxr7","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2889,2889,2022-08-09 20:47:11+00:00,sv_cedes,"Nuestras ciudades se saturan de contaminación producida por los automoviles, por eso @AESElSalvador establece una alianza con Blink Charging para impulsar soluciones de transporte más limpias y sostenibles por medio de la electromovilidad. https://t.co/a83e7H59Oj","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2890,2890,2022-08-09 20:01:43+00:00,SVpelon503,"@AESElSalvador Ya se los envié, resuelvan a la brevedad","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2891,2891,2022-08-09 19:59:44+00:00,AESElSalvador,"@SVpelon503 Buen dìa, con mucho gusto te ayudamos a reportarlo, Por favor envìanos el NIC de tu factura en un mensaje para poder apoyarte.","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}",0.4019,pos
2892,2892,2022-08-09 19:56:40+00:00,SVpelon503,"Hey @AESElSalvador tenemos 12 horas sin luz en alta visto municipio de tonacatepeque, puta pónganse en algo","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
2893,2893,2022-08-09 19:33:56+00:00,CeciliaVargas_1,@EconomiaSV @MariaLuisaHayem @ComunicacionSV @PresidenciaSV @AESElSalvador @BlinkCharging 👏👏🇸🇻,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2894,2894,2022-08-09 19:24:00+00:00,AESElSalvador,"@reyes_arcides Buenas tardes, comentarte que en las zonas mencionadas se está llevando a cabo una interrupción programada, la cual inició a las 8:00 a. m. y finalizará a las 3:00 p. m. envíanos a 
través de un mensaje el NIC de tu factura, para validar la información.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2895,2895,2022-08-09 19:19:53+00:00,reyes_arcides,"@AESElSalvador en Polígono 6, 7, y 8 Altavista, Tonacatepeque San Salvador, desde las 0800 horas de 9 agosto 2022, se fue la luz, son las 13 hrs y no hay señal que venga por favor pueden verificar que paso, CC @TonacaMunicipal","{'neg': 0.055, 'neu': 0.877, 'pos': 0.068, 'compound': 0.128}",0.128,pos
2896,2896,2022-08-09 19:01:59+00:00,maxileo04,@EconomiaSV @MariaLuisaHayem @ComunicacionSV @PresidenciaSV @AESElSalvador @BlinkCharging Espero algún día seamos como costa rica.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2897,2897,2022-08-09 18:56:27+00:00,___L__A___,"$BLNK
La Ministra @MariaLuisaHayem participa en el lanzamiento de la alianza estratégica entre @AESElSalvador y @BlinkCharging, una iniciativa que busca impulsar la electromovilidad en nuestro país. 🚘💡 https://t.co/XdrdEQAa8Y https://t.co/lizIXCER6u","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2898,2898,2022-08-09 18:12:56+00:00,Teleprensa33,"#Nacionales | El presidente ejecutivo de @AESElSalvador, Abraham Bichara, comenta sobre la alianza con la empresa Blink para impulsar la electro movilidad en El Salvador.

📹 Vía: @aleeloucel #Teleprensa33 https://t.co/H7kR6VZllb","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2899,2899,2022-08-09 17:53:24+00:00,SIGETSV,"Nuestro Gerente de Electricidad, Ing. Francisco Quintanar, participa esta mañana en el lanzamiento de la alianza estratégica entre @AESElSalvador y @BlinkCharging para impulsar la electromovilidad en #ElSalvador. https://t.co/M5M5QJpApH","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2900,2900,2022-08-09 17:38:22+00:00,dinerocomsv,"#Actualidad @AESElSalvador y @BlinkCharging anunciaron una alianza para desplegar, durante los próximos años, una red de estaciones de carga para vehículos eléctricos 😁🤓🤓 @EconomiaSV 

Léalo completo: https://t.co/XTzx1H0HHn

#Vehículos #Electricidad #Dinerocomsv #ElSalvador https://t.co/5AkD8yYApl","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2901,2901,2022-08-09 17:35:48+00:00,ANEPElSalvador,Felicidades @AESElSalvador por hacer posible la electromovilidad y el transporte sostenible! https://t.co/Z8bavzkcGa,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2902,2902,2022-08-09 17:34:19+00:00,AESElSalvador,"#AplicandoInnovación Consolidamos nuestra apuesta por acelerar el futuro y estimular la adopción progresiva del transporte sostenible en el país. #Electromovilidad 
@TheAESCorp 
@BlinkCharging
@SIGETSV
@anaeselsalvador
@AmChamSal
@sv_cedes
@ANEPElSalvador
@EconomiaSV https://t.co/yG8JqB3QbP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2903,2903,2022-08-09 17:34:18+00:00,AESElSalvador,"@SauloOrellana ¡Buen día!  Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4574}",0.4574,pos
2904,2904,2022-08-09 17:30:00+00:00,EconomiaSV,"La Ministra @MariaLuisaHayem participa en el lanzamiento de la alianza estratégica entre @AESElSalvador y @BlinkCharging, una iniciativa que busca impulsar la electromovilidad en nuestro país. 🚘💡 https://t.co/EsEwdulK4t","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2905,2905,2022-08-09 17:16:19+00:00,SquidTradez,@faststocknewss @AESElSalvador https://t.co/VVi31yya6c,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2906,2906,2022-08-09 17:16:10+00:00,SauloOrellana,"Hola @AESElSalvador quiero hacer un reporte por problemas en el servicio eléctrico y nadie contesta los números que aparecen en sus páginas oficiales, podrían ayudarme?
Cc. @Defensoria_910","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2907,2907,2022-08-09 17:16:01+00:00,denqub,@faststocknewss @AESElSalvador I am looking at $SKYH,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2908,2908,2022-08-09 17:15:47+00:00,faststocknewss,Blink in partnership with @AESElSalvador will deploy a network of charging stations for electric vehicles in strategic locations in the country. This agreement will accelerate the transition to cleaner and more sustainable mobility in El Salvador. $BLNK https://t.co/cS9RN9Nv6V,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5994}",0.5994,pos
2909,2909,2022-08-09 17:15:01+00:00,BlinkCharging,"Blink en alianza con @AESElSalvador desplegarán una red de estaciones de carga para vehículos eléctricos en ubicaciones estratégicas del país. Este acuerdo acelerará la transición hacia una movilidad más limpia y sostenible en El Salvador. ⚡
#Electromovilidad #EstacionesDeCarga https://t.co/Nt3aHSHZo5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2910,2910,2022-08-09 17:10:33+00:00,AESElSalvador,"@AESElSalvador y @BlinkCharging anunciaron una alianza para desplegar, una red de #electrolineras para vehículos eléctricos en diferentes puntos del país. El acuerdo acelerará la transición hacia la movilidad más limpia y sostenible. #Electromovilidad
👉 https://t.co/0Q6x3ZtepS https://t.co/IjscrtXDKW","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2911,2911,2022-08-09 17:08:22+00:00,AESElSalvador,"Francisco Quintanar, Gerente de Electricidad y Telecomunicaciones @SIGETSV: “Estamos trabajando en diversificar la matriz energética, tomando de base la energía renovable de la mano de la electromovilidad” https://t.co/F3cspK9JwN","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2912,2912,2022-08-09 16:55:14+00:00,radioyskl,".@AESElSalvador y la empresa energética @BlinkCharging realizaron una alianza estratégica para desplegar en los próximos años una red de estaciones de carga para vehículos eléctricos a nivel nacional. El Presidente de AES, Abraham Bichara, explicó el convenio. @JvlGerardo https://t.co/Ta355RVdX8","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2913,2913,2022-08-09 16:54:09+00:00,AESElSalvador,"María Luisa Hayem, Ministra de Economía: “Estamos trabajando en diversificar la matriz energética, tomando de base la energía renovable de la mano de la electromovilidad” https://t.co/SukAWeb5ux","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2914,2914,2022-08-09 16:51:24+00:00,CentroamericaE,#Empresarial 📍l @AESElSalvador  y Blink establecen alianzas para establecer la electromovilidad en El Salvador.@EconomiaSV https://t.co/SsViyuNLgi,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2915,2915,2022-08-09 16:36:24+00:00,AESElSalvador,"Nuestro socio @BlinkCharging es líder en equipos de carga de vehículos eléctricos (EV), con más de 48,000 puertos de carga en 19 países. Cuenta con la app #BlinkMobile que permite localizar puntos de carga, comprar saldo e información general sobre el uso de los cargadores. https://t.co/ZunIOMBGCZ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2916,2916,2022-08-09 16:34:30+00:00,AESElSalvador,"Juan Carlos Barahona, Director de @BlinkCharging: “El nivel de crecimiento de la #electromovilidad requiere de alianzas que ayuden a impulsar la implementación de esta tecnología en El Salvador, y estamos orgullosos de establecer esta con AES” https://t.co/m6jCV2yvuI","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2917,2917,2022-08-09 16:33:26+00:00,AESElSalvador,"Roberto Sandoval, Director #DivisiónSoluciones: “Uno de los principales desafíos de la #electromovilidad es la cobertura de puntos de carga. Trabajaremos junto con @BlinkCharging para brindar una solución que permita acelerar la introducción de este tipo de tecnología en el país” https://t.co/QBNbG34zH5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2918,2918,2022-08-09 16:30:09+00:00,AESElSalvador,"Abraham Bichara, Presidente Ejecutivo @AESElSalvador: “Trabajaremos junto con @BlinkCharging para instalar una red de electrolineras para que los usuarios tengan la confianza de que siempre contarán con un punto de carga seguro y cercano” https://t.co/9s4V2NOFxn","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2919,2919,2022-08-09 16:29:36+00:00,DeDinero_ES,"#DeDinero | Abraham Bichara, presidente de @AESElSalvador indicó que el trabajo conjunto con el Gobierno ha permitido llevar a cabo proyectos que impulsan la movilidad eléctrica.
@elsalvador https://t.co/TDsw0WkZ4p","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.34}",0.34,pos
2920,2920,2022-08-09 16:29:13+00:00,ANEPElSalvador,"Felicitaciones @AESElSalvador 

Gracias por contribuir e impulsar en El Salvador políticas energéticas sustentables! 🇸🇻 https://t.co/OVdHBy95kb","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2921,2921,2022-08-09 16:28:37+00:00,AESElSalvador,"A través de nuestra #DivisiónSoluciones, y junto con @BlinkCharging, instalaremos una red de #electrolineras en puntos estratégicos en todo el país. https://t.co/O2XfFF1Azl","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2922,2922,2022-08-09 16:25:17+00:00,AESElSalvador,"Como parte de nuestro compromiso por acelerar el futuro de la energía, esta mañana anunciamos una alianza con @BlinkCharging para incrementar las estaciones de carga para vehículos eléctricos en el país https://t.co/FjTZUAH8Q5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2923,2923,2022-08-09 16:21:10+00:00,DeDinero_ES,"#DeDinero | El presidente ejecutivo de @AESElSalvador, Abraham Bichara, indicó que en conjunto con su socio estratégico acercarán la movilidad eléctrica a los salvadoreños a partir de este 2022.
@elsalvador https://t.co/Lu03jJRYZR","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2924,2924,2022-08-09 16:21:04+00:00,DeDinero_ES,#DeDinero | @AESElSalvador y Blink Charging establecen una alianza para impulsar la electromovilidad en el país. @elsalvador https://t.co/zIURxqZGdt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2925,2925,2022-08-09 16:00:51+00:00,SIGETSV,"@AbelPerez_2412 @AESElSalvador Hola @AbelPerez_2412, quedamos atentos del seguimiento que te brinde @AESElSalvador.
En caso de que no solucionen, recuerda que puedes ingresar un reclamo formal accediendo aquí ➡️ https://t.co/4spYVLv9iM o través de WhatsApp 70-70-70-00.
Feliz día. https://t.co/6w2NGr7pUJ","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
2926,2926,2022-08-09 15:34:04+00:00,AbelPerez_2412,@AESElSalvador Pero respóndeme a brevedad qué para cobrar así son pero para resolver se hacen del ojo Pacho,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1779}",0.1779,pos
2927,2927,2022-08-09 15:17:07+00:00,AESElSalvador,"@AbelPerez_2412 Queremos ayudarte a solventar tu situación. Por favor, envíanos a través de un mensaje el NIC de tu factura para poder atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",0.4019,pos
2928,2928,2022-08-09 15:03:52+00:00,AbelPerez_2412,@AESElSalvador @SIGETSV Señores de @AESElSalvador necesito se comunique con migo es referente a recibos ya cancelados y su Sistema es tan inepto que no logran procesar facturas antes de mandar recibos,"{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
2929,2929,2022-08-09 14:17:25+00:00,opioradio,@Alexis_Andres07 @SIGETSV @Manuelsv @elsalvador @NoticieroSLV @alertux @PROCIVILSV @AESElSalvador @delsur_energia @Edesal_sv @EconomiaSV @MedioAmbienteSV @movistar_sv Tu novia no es la unica con ese problema todos nosotros @BuendiaAm @ArturoChamagua @supercrowley1 @wacnerponce @ASCENCIONFINAL @theUnderdog133 @josbarrera @1Vansit0  @CesarAzmitia @JavyCastro89 @skynetwnro @William77177859 @joseliasmorales hemos venido reportando esas fallas,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
2930,2930,2022-08-09 13:24:14+00:00,EdwinZamora80,@AESElSalvador Ok...felicito por su  pronta respuesta.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2931,2931,2022-08-09 04:01:46+00:00,AESElSalvador,@EdwinZamora80 Nos ponemos en contacto contigo para infórmate que en este momento tu reclamo 3097143 se encuentra en proceso de atención. Esperamos solventar en el menor tiempo posible.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2932,2932,2022-08-09 03:47:00+00:00,EdwinZamora80,"Lugareños temen por sus vidas luego que linias primarias del tendido eléctrico @AESElSalvador
topan con un arbol que genera chispas y que las lluvias complica más,  en calle Santa Gabriela avenida los Pinos #11 del Municipio de #Mejicanos de la  colonia Santa Rosa. @PROCIVILSV https://t.co/BBvcrlExUS","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2933,2933,2022-08-09 03:32:40+00:00,KevinEOrellana,@adrianaa_perez_ @AESElSalvador El día que se les ocurre chocar,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2934,2934,2022-08-09 02:44:01+00:00,AESElSalvador,"@GerardoBoniVill Lamentamos el inconveniente, queremos ayudarte a solventarlo a la brevedad. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
2935,2935,2022-08-09 02:37:46+00:00,GerardoBoniVill,Devuelvan la luz en Cara Sucia 😪 @AESElSalvador,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2936,2936,2022-08-09 02:34:20+00:00,AESElSalvador,"@KevinEOrellana Lamentamos el inconveniente, queremos ayudarte a solventarlo a la brevedad. Por favor, envíanos a través de un mensaje el NIC de tu factura para atenderte de mejor manera.","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos
2937,2937,2022-08-09 02:32:14+00:00,KevinEOrellana,Porque nos tienen sin luz en cara sucia @AESElSalvador,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
2938,2938,2022-08-09 01:10:35+00:00,AESElSalvador,@EliaHer35729407 Con mucho gusto te ayudamos con tu caso. Por favor envíanos el NIC de tu factura en un mensaje para poder apoyarte de manera más directa.,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",0.4019,pos
2939,2939,2022-08-09 01:04:13+00:00,EliaHer35729407,@AESElSalvador Grandes mentirosos cuando nos cobraron 2 veces el recibo dijeron que nos ivan a reembolsar en el siguiente mes y nada son pajeros,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2940,2940,2022-08-08 23:27:19+00:00,movistar_sv,@OranNoe45 @Alexis_Andres07 @SIGETSV @Manuelsv @elsalvador @NoticieroSLV @alertux @PROCIVILSV @AESElSalvador @delsur_energia @Edesal_sv @EconomiaSV @MedioAmbienteSV @OranNoe45 ¡Hola Noe! 👋🏻 Si tienes algún inconveniente con nuestros servicios. Por favor amplianos los detalles de tu consulta a través de DM. 📩,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.4574}",0.4574,pos
2941,2941,2022-08-08 23:24:32+00:00,OranNoe45,"@Alexis_Andres07 @SIGETSV @Manuelsv @elsalvador @NoticieroSLV @alertux @PROCIVILSV @AESElSalvador @delsur_energia @Edesal_sv @EconomiaSV @MedioAmbienteSV @movistar_sv Es que lo mismo dicen en TIGO, parece que ya es maña o es una política para no atender quejas y seguir ROBANDO. 😠👎QUE MAL.","{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
2942,2942,2022-08-08 23:22:40+00:00,OranNoe45,@SIGETSV @Manuelsv @elsalvador @NoticieroSLV @alertux @PROCIVILSV @AESElSalvador @delsur_energia @Edesal_sv @EconomiaSV @MedioAmbienteSV TIGO  ya con muchas DENUNCIAS por COBROS INDEBIDOS  y nadie les hace nada. 😠😠😠😠 https://t.co/I1hQDw9QrA,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
2943,2943,2022-08-08 22:17:24+00:00,DaniloA17,"@SIGETSV @AESElSalvador Ha sido solventado.

¡Gracias por su disposición!","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4003}",0.4003,pos
2944,2944,2022-08-08 22:09:47+00:00,SIGETSV,"@DaniloA17 @AESElSalvador Hola @DaniloA17, brindando seguimiento, puedes confirmarnos si el inconveniente ha sido solventado por la distribuidora @AESElSalvador ¿?

Si aún no, necesitamos que nos brindes un número de NIC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.053, 'neu': 0.889, 'pos': 0.058, 'compound': 0.0516}",0.0516,pos
